a_image_name,b_block_id,c_pano_id,date,lat,lng,geoid10,GroupCount,mean_pcnt_road,mean_pcnt_sidewalk,mean_pcnt_building,mean_pcnt_wall,mean_pcnt_fence,mean_pcnt_pole,mean_pcnt_traffic_light,mean_pcnt_traffic_sign,mean_pcnt_vegetation,mean_pcnt_terrain,mean_pcnt_sky,mean_pcnt_person,mean_pcnt_rider,mean_pcnt_car,mean_pcnt_truck,mean_pcnt_bus,mean_pcnt_train,mean_pcnt_motorcycle,mean_pcnt_bicycle,mean_pcnt_unlabeled
p1r00232.jpg,1.70311E+14,r6Az1AigTU8E9hj-WnRBZQ,2018-07,41.89253416,-87.62405431,1.70311E+14,4,0.293993327,0.055486654,0.364903971,1.2207E-05,0.002394206,0.016861979,0.002747396,0.004385579,0.088331706,0.001088867,0.066105143,0.022477214,0,0.039355469,0.003333333,0.000877279,0,0,0.00056071,0.037084961
p1r00233.jpg,1.70311E+14,FcTCyOYi9vpL1AXwZjIfUA,2018-07,41.89493905,-87.62439458,1.70311E+14,4,0.297259115,0.063149414,0.33740153,0.001166992,0.010052083,0.012381185,0.006631673,0.002259115,0.137154134,0.006645508,0.044516602,0.026097005,0,0.017430013,0.002407227,0.005186361,0,0,0.001886393,0.028375651
p1r00234.jpg,1.70311E+14,FcTCyOYi9vpL1AXwZjIfUA,2018-07,41.89493905,-87.62439458,1.70311E+14,4,0.297259115,0.063149414,0.33740153,0.001166992,0.010052083,0.012381185,0.006631673,0.002259115,0.137154134,0.006645508,0.044516602,0.026097005,0,0.017430013,0.002407227,0.005186361,0,0,0.001886393,0.028375651
p1r00235.jpg,1.70311E+14,OCOtJia1WK3B3iGTl49WUQ,2018-07,41.89505973,-87.62546955,1.70311E+14,4,0.228795573,0.076418457,0.342325846,0.000179036,0.033487956,0.008926595,9.92839E-05,0.005307617,0.179699707,0.014984538,0.029135742,0.00504069,0,0.066698405,0.000147298,0,0,0,0.00059082,0.008162435
p1r00236.jpg,1.70311E+14,OCOtJia1WK3B3iGTl49WUQ,2018-07,41.89505973,-87.62546955,1.70311E+14,4,0.228795573,0.076418457,0.342325846,0.000179036,0.033487956,0.008926595,9.92839E-05,0.005307617,0.179699707,0.014984538,0.029135742,0.00504069,0,0.066698405,0.000147298,0,0,0,0.00059082,0.008162435
p1r00237.jpg,1.70311E+14,BtmJMffHc_3vs6GT6TbJpw,2018-07,41.8959466,-87.6327823,1.70311E+14,4,0.350572103,0.017642415,0.32977946,0.000878092,0.002724609,0.012346191,0.000783691,0.003604329,0.136306966,0.002457682,0.080604655,0.001065267,0,0.051529134,0.001921387,0,0,0,0,0.007784017
p1r00238.jpg,1.70311E+14,BtmJMffHc_3vs6GT6TbJpw,2018-07,41.8959466,-87.6327823,1.70311E+14,4,0.350572103,0.017642415,0.32977946,0.000878092,0.002724609,0.012346191,0.000783691,0.003604329,0.136306966,0.002457682,0.080604655,0.001065267,0,0.051529134,0.001921387,0,0,0,0,0.007784017
p1r00239.jpg,1.70311E+14,MzZmHCoGvdUCWhTTJ4iUPQ,2018-07,41.89562281,-87.6333028,1.70311E+14,4,0.167407227,0.0193986,0.427394206,0,0.019022624,0.007085775,8.30078E-05,0.001520996,0.113014323,0.003236491,0.047815755,0.000667318,0,0.189830729,4.31315E-05,0,0,0,0.00138265,0.002097168
p1r00240.jpg,1.70311E+14,MzZmHCoGvdUCWhTTJ4iUPQ,2018-07,41.89562281,-87.6333028,1.70311E+14,4,0.167407227,0.0193986,0.427394206,0,0.019022624,0.007085775,8.30078E-05,0.001520996,0.113014323,0.003236491,0.047815755,0.000667318,0,0.189830729,4.31315E-05,0,0,0,0.00138265,0.002097168
p1r00241.jpg,1.70311E+14,q4GeJiWDgCLebFt25Te52w,2018-07,41.89531038,-87.63120266,1.70311E+14,4,0.254718424,0.074611816,0.307413737,0.003908691,0.036785482,0.019115397,0.000525716,0.007416178,0.180493978,0.014006348,0.056730143,0.000715332,1.79036E-05,0.022086589,4.63867E-05,1.54622E-05,0,0.000158691,0.001610514,0.01962321
p1r00242.jpg,1.70311E+14,q4GeJiWDgCLebFt25Te52w,2018-07,41.89531038,-87.63120266,1.70311E+14,4,0.254718424,0.074611816,0.307413737,0.003908691,0.036785482,0.019115397,0.000525716,0.007416178,0.180493978,0.014006348,0.056730143,0.000715332,1.79036E-05,0.022086589,4.63867E-05,1.54622E-05,0,0.000158691,0.001610514,0.01962321
p1r00243.jpg,1.70311E+14,xl-s2h6xf-QaTcQfIM0qEw,2018-07,41.89520247,-87.631201,1.70311E+14,4,0.215660807,0.050415853,0.287701009,0.000685221,0.032168783,0.027439779,0.000610352,0.020236003,0.157026367,0.010596517,0.052406413,0.000733236,0,0.038484701,0.001995443,7.56836E-05,0,0,0.001206055,0.10255778
p1r00244.jpg,1.70311E+14,xl-s2h6xf-QaTcQfIM0qEw,2018-07,41.89520247,-87.631201,1.70311E+14,4,0.215660807,0.050415853,0.287701009,0.000685221,0.032168783,0.027439779,0.000610352,0.020236003,0.157026367,0.010596517,0.052406413,0.000733236,0,0.038484701,0.001995443,7.56836E-05,0,0,0.001206055,0.10255778
p1r00245.jpg,1.70311E+14,3IklgGDmn7zkqNqXG_h19A,2018-07,41.89382062,-87.63708136,1.70311E+14,4,0.295531413,0.072093913,0.297805176,4.88281E-06,0.030446777,0.016791178,0.003138021,0.001376953,0.088255208,0.000769857,0.148366699,0.001422526,0,0.011159668,0.006422526,0,0,0,0.002674154,0.023741048
p1r00246.jpg,1.70311E+14,3IklgGDmn7zkqNqXG_h19A,2018-07,41.89382062,-87.63708136,1.70311E+14,4,0.295531413,0.072093913,0.297805176,4.88281E-06,0.030446777,0.016791178,0.003138021,0.001376953,0.088255208,0.000769857,0.148366699,0.001422526,0,0.011159668,0.006422526,0,0,0,0.002674154,0.023741048
p1r00247.jpg,1.70311E+14,EyUFE4jjTgJfDYSQDRqZXw,2018-07,41.89373069,-87.63708021,1.70311E+14,4,0.29630127,0.082414551,0.317143555,0.003451335,0.035038249,0.015512695,0.00126709,0.00206543,0.087232259,0.000556641,0.136570638,0.001585286,0,0.008700358,0.001907552,0.000409342,0,0,0.002140299,0.007703451
p1r00248.jpg,1.70311E+14,EyUFE4jjTgJfDYSQDRqZXw,2018-07,41.89373069,-87.63708021,1.70311E+14,4,0.29630127,0.082414551,0.317143555,0.003451335,0.035038249,0.015512695,0.00126709,0.00206543,0.087232259,0.000556641,0.136570638,0.001585286,0,0.008700358,0.001907552,0.000409342,0,0,0.002140299,0.007703451
p1r00249.jpg,1.70311E+14,0cVXtr7ku5lU8Hk-T35tZw,2018-07,41.89559848,-87.6347692,1.70311E+14,4,0.251700033,0.041715495,0.408435059,0,0.007730306,0.024025065,0.000174154,0.002104492,0.076985677,4.15039E-05,0.070354004,0.003780924,0.002416178,0.078598633,3.25521E-06,0,0,0.004436035,0.007464193,0.020034993
p1r00250.jpg,1.70311E+14,0cVXtr7ku5lU8Hk-T35tZw,2018-07,41.89559848,-87.6347692,1.70311E+14,4,0.251700033,0.041715495,0.408435059,0,0.007730306,0.024025065,0.000174154,0.002104492,0.076985677,4.15039E-05,0.070354004,0.003780924,0.002416178,0.078598633,3.25521E-06,0,0,0.004436035,0.007464193,0.020034993
p1r00251.jpg,1.70311E+14,m1dPQ2I09Hzm-zt199wr2Q,2018-07,41.89547461,-87.63569831,1.70311E+14,4,0.157472331,0.114094238,0.233783366,0.000243327,0.012489421,0.018147786,0.001418457,0.004758301,0.088201497,0.000702311,0.010431315,0.003857422,0.000205078,0.054673665,6.91732E-05,0,0,0,0.008575846,0.290876465
p1r00252.jpg,1.70311E+14,m1dPQ2I09Hzm-zt199wr2Q,2018-07,41.89547461,-87.63569831,1.70311E+14,4,0.157472331,0.114094238,0.233783366,0.000243327,0.012489421,0.018147786,0.001418457,0.004758301,0.088201497,0.000702311,0.010431315,0.003857422,0.000205078,0.054673665,6.91732E-05,0,0,0,0.008575846,0.290876465
p1r00253.jpg,1.70311E+14,uzplPn81F4qkYw3kFov1og,2018-07,41.89378531,-87.63563061,1.70311E+14,4,0.147385254,0.089130046,0.282618815,0,0.022001953,0.031385905,0.001095378,0.004628092,0.146935221,0.014662272,0.003800456,0.000917155,0,0.049626465,0.002145182,0,0,0,1.2207E-05,0.203655599
p1r00254.jpg,1.70311E+14,uzplPn81F4qkYw3kFov1og,2018-07,41.89378531,-87.63563061,1.70311E+14,4,0.147385254,0.089130046,0.282618815,0,0.022001953,0.031385905,0.001095378,0.004628092,0.146935221,0.014662272,0.003800456,0.000917155,0,0.049626465,0.002145182,0,0,0,1.2207E-05,0.203655599
p1r00255.jpg,1.70311E+14,vKYjfSI0hZuJe3Lv1Wcytw,2018-07,41.89385724,-87.63563271,1.70311E+14,4,0.160208333,0.123159993,0.252583822,3.66211E-05,0.024379069,0.032527669,0.001853027,0.004690755,0.146688639,0.016983236,0.010566406,0.002061361,0,0.031608887,0.000605469,0,0,6.51042E-06,0.000405273,0.191634928
p1r00256.jpg,1.70311E+14,vKYjfSI0hZuJe3Lv1Wcytw,2018-07,41.89385724,-87.63563271,1.70311E+14,4,0.160208333,0.123159993,0.252583822,3.66211E-05,0.024379069,0.032527669,0.001853027,0.004690755,0.146688639,0.016983236,0.010566406,0.002061361,0,0.031608887,0.000605469,0,0,6.51042E-06,0.000405273,0.191634928
p1r00257.jpg,1.70311E+14,c6W37XXgk-UVKbve9pbrWw,2018-07,41.89164209,-87.63559743,1.70311E+14,4,0.180146484,0.095396322,0.29761556,0,0.011934408,0.055670573,0.008078613,0.009043783,0.082891439,0.000375163,0.08940918,0.001459147,1.6276E-06,0.075681966,0.000286458,0.001145833,0,0,0.001838379,0.089025065
p1r00258.jpg,1.70311E+14,c6W37XXgk-UVKbve9pbrWw,2018-07,41.89164209,-87.63559743,1.70311E+14,4,0.180146484,0.095396322,0.29761556,0,0.011934408,0.055670573,0.008078613,0.009043783,0.082891439,0.000375163,0.08940918,0.001459147,1.6276E-06,0.075681966,0.000286458,0.001145833,0,0,0.001838379,0.089025065
p1r00259.jpg,1.70311E+14,ouQe1kaAy4Z-qHOXjgaztQ,2018-06,41.89157365,-87.63642859,1.70311E+14,4,0.23992513,0.048029785,0.469798177,0,0.006074219,0.0059139,0.000164388,0.005870768,0.003256836,1.6276E-06,0.084110514,0.000826009,0,0.076437988,0.011745605,0.039291992,0,0,0.000230306,0.008322754
p1r00260.jpg,1.70311E+14,ouQe1kaAy4Z-qHOXjgaztQ,2018-06,41.89157365,-87.63642859,1.70311E+14,4,0.23992513,0.048029785,0.469798177,0,0.006074219,0.0059139,0.000164388,0.005870768,0.003256836,1.6276E-06,0.084110514,0.000826009,0,0.076437988,0.011745605,0.039291992,0,0,0.000230306,0.008322754
p1r00261.jpg,1.70311E+14,1F77h_zkw03OLKxa7KTvvg,2016-08,42.00445416,-87.80721702,1.70311E+14,4,0.157766113,0.055950521,0.173579102,0.001728516,0.007687988,0.003397624,8.78906E-05,0.000917969,0.315486654,0.107211914,0.112783203,7.16146E-05,0,0.048795573,2.19727E-05,0,0,0,0,0.014513346
p1r00262.jpg,1.70311E+14,1F77h_zkw03OLKxa7KTvvg,2016-08,42.00445416,-87.80721702,1.70311E+14,4,0.157766113,0.055950521,0.173579102,0.001728516,0.007687988,0.003397624,8.78906E-05,0.000917969,0.315486654,0.107211914,0.112783203,7.16146E-05,0,0.048795573,2.19727E-05,0,0,0,0,0.014513346
p1r00263.jpg,1.70311E+14,ASq4mvrkaw3XvogMikCH5A,2016-08,42.00445807,-87.80709611,1.70311E+14,4,0.136081543,0.030998535,0.165079753,0.001443685,0.005105794,0.004981283,0.000136719,0.001582845,0.29527832,0.137070313,0.153769531,0.000384115,0,0.045392253,0.00041748,0,0,0,0,0.022277832
p1r00264.jpg,1.70311E+14,ASq4mvrkaw3XvogMikCH5A,2016-08,42.00445807,-87.80709611,1.70311E+14,4,0.136081543,0.030998535,0.165079753,0.001443685,0.005105794,0.004981283,0.000136719,0.001582845,0.29527832,0.137070313,0.153769531,0.000384115,0,0.045392253,0.00041748,0,0,0,0,0.022277832
p1r00265.jpg,1.70311E+14,PXGiQDkY8-2ungVVZlAMSQ,2018-08,41.99686497,-87.82081021,1.70311E+14,4,0.295493978,0.060501302,0.050262044,0.003933105,0.031765951,0.009007161,0.000151367,0.005981445,0.226320801,0.046312663,0.253190918,0.000347493,0,0.003203939,5.28971E-05,0.000147298,0,0,1.87174E-05,0.013308919
p1r00266.jpg,1.70311E+14,PXGiQDkY8-2ungVVZlAMSQ,2018-08,41.99686497,-87.82081021,1.70311E+14,4,0.295493978,0.060501302,0.050262044,0.003933105,0.031765951,0.009007161,0.000151367,0.005981445,0.226320801,0.046312663,0.253190918,0.000347493,0,0.003203939,5.28971E-05,0.000147298,0,0,1.87174E-05,0.013308919
p1r00267.jpg,1.70311E+14,xEOJqZhvGrwj1cWAbzDt3g,2018-08,41.99686171,-87.82093466,1.70311E+14,4,0.264957682,0.067290039,0.069100749,0.004671224,0.024365234,0.008334961,0.000147298,0.005542806,0.16896403,0.043977051,0.304500326,0.000101725,0,0.003894857,4.96419E-05,0.000823568,0,0,0,0.033278809
p1r00268.jpg,1.70311E+14,xEOJqZhvGrwj1cWAbzDt3g,2018-08,41.99686171,-87.82093466,1.70311E+14,4,0.264957682,0.067290039,0.069100749,0.004671224,0.024365234,0.008334961,0.000147298,0.005542806,0.16896403,0.043977051,0.304500326,0.000101725,0,0.003894857,4.96419E-05,0.000823568,0,0,0,0.033278809
p1r00269.jpg,1.70311E+14,-c4I-V5hZeYIDNah_Pq77Q,2019-05,41.9821487,-87.78088205,1.70311E+14,4,0.247252604,0.01840332,0.193234863,0.000943197,0.004023438,0.010048828,0.000270182,0.00535319,0.036162109,0.000611165,0.338265788,0,0,0.133237305,0.001260579,2.44141E-06,0,0,0,0.01093099
p1r00270.jpg,1.70311E+14,-c4I-V5hZeYIDNah_Pq77Q,2019-05,41.9821487,-87.78088205,1.70311E+14,4,0.247252604,0.01840332,0.193234863,0.000943197,0.004023438,0.010048828,0.000270182,0.00535319,0.036162109,0.000611165,0.338265788,0,0,0.133237305,0.001260579,2.44141E-06,0,0,0,0.01093099
p1r00271.jpg,1.70311E+14,NNM52bqC2isoeGTt8D5gSg,2019-05,41.98247649,-87.78145865,1.70311E+14,4,0.268776855,0.018349609,0.112273763,0.001370443,0.022552897,0.007991536,0.000188802,0.002604167,0.018435059,0.000807292,0.400093587,0.000264486,0,0.105219727,0.018190918,0.000351563,0,0,0,0.022529297
p1r00272.jpg,1.70311E+14,NNM52bqC2isoeGTt8D5gSg,2019-05,41.98247649,-87.78145865,1.70311E+14,4,0.268776855,0.018349609,0.112273763,0.001370443,0.022552897,0.007991536,0.000188802,0.002604167,0.018435059,0.000807292,0.400093587,0.000264486,0,0.105219727,0.018190918,0.000351563,0,0,0,0.022529297
p1r00273.jpg,1.70311E+14,2PX1T8vtmVGPyYUJ2CKngA,2019-05,41.97206843,-87.77409013,1.70311E+14,4,0.252012533,0.059815267,0.088999023,0.000508626,0.023644206,0.003087565,8.30078E-05,0.001184896,0.421713867,0.038365072,0.056105957,5.45247E-05,0,0.03236735,0.00871582,0,0,0,0,0.013342285
p1r00274.jpg,1.70311E+14,2PX1T8vtmVGPyYUJ2CKngA,2019-05,41.97206843,-87.77409013,1.70311E+14,4,0.252012533,0.059815267,0.088999023,0.000508626,0.023644206,0.003087565,8.30078E-05,0.001184896,0.421713867,0.038365072,0.056105957,5.45247E-05,0,0.03236735,0.00871582,0,0,0,0,0.013342285
p1r00275.jpg,1.70311E+14,b4kTbZZVIS3BKw3rrO2Uew,2019-05,41.97194976,-87.77363336,1.70311E+14,4,0.23507487,0.084056803,0.182731934,8.38216E-05,0.019711914,0.010704753,0.000118815,0.007918294,0.145175781,0.021122233,0.261048991,0.000586751,0,0.024562988,5.69661E-06,0,0,0,0,0.007096354
p1r00276.jpg,1.70311E+14,b4kTbZZVIS3BKw3rrO2Uew,2019-05,41.97194976,-87.77363336,1.70311E+14,4,0.23507487,0.084056803,0.182731934,8.38216E-05,0.019711914,0.010704753,0.000118815,0.007918294,0.145175781,0.021122233,0.261048991,0.000586751,0,0.024562988,5.69661E-06,0,0,0,0,0.007096354
p1r00277.jpg,1.70311E+14,D4y0-VQvVHJVJ5ME1a1z6g,2018-11,41.97327298,-87.74851363,1.70311E+14,4,0.244116211,0.021556803,0.155915527,0.007214355,0.021722005,0.016110026,0.0003361,0.005478516,0.012549642,0.00223877,0.382967122,0.000139974,6.51042E-06,0.112669271,0.002474772,0,0,0.005340169,0,0.009164225
p1r00278.jpg,1.70311E+14,D4y0-VQvVHJVJ5ME1a1z6g,2018-11,41.97327298,-87.74851363,1.70311E+14,4,0.244116211,0.021556803,0.155915527,0.007214355,0.021722005,0.016110026,0.0003361,0.005478516,0.012549642,0.00223877,0.382967122,0.000139974,6.51042E-06,0.112669271,0.002474772,0,0,0.005340169,0,0.009164225
p1r00279.jpg,1.70311E+14,qYAfW5JAvkQqQO5AHsuh9g,2018-11,41.97366339,-87.74914675,1.70311E+14,4,0.295158691,0.038356934,0.11306722,0.001242676,0.041455078,0.021394857,0.000118815,0.006757813,0.045306803,0.029585775,0.348033854,0.007624512,0,0.03330485,0.002174479,0,0,0,0,0.016417643
p1r00280.jpg,1.70311E+14,qYAfW5JAvkQqQO5AHsuh9g,2018-11,41.97366339,-87.74914675,1.70311E+14,4,0.295158691,0.038356934,0.11306722,0.001242676,0.041455078,0.021394857,0.000118815,0.006757813,0.045306803,0.029585775,0.348033854,0.007624512,0,0.03330485,0.002174479,0,0,0,0,0.016417643
p1r00281.jpg,1.70311E+14,gbDllLT0Lbg_Qr9XR9w_7A,2018-10,41.9972283,-87.7186246,1.70311E+14,4,0.310293783,0.02782959,0.090366211,0.000555827,0.000897624,0.017639974,0.00419515,0.006687826,0.101334635,0.074554036,0.330354004,4.31315E-05,0,0.023686523,0.000498047,0.000428874,0,0,0,0.010634766
p1r00282.jpg,1.70311E+14,gbDllLT0Lbg_Qr9XR9w_7A,2018-10,41.9972283,-87.7186246,1.70311E+14,4,0.310293783,0.02782959,0.090366211,0.000555827,0.000897624,0.017639974,0.00419515,0.006687826,0.101334635,0.074554036,0.330354004,4.31315E-05,0,0.023686523,0.000498047,0.000428874,0,0,0,0.010634766
p1r00283.jpg,1.70311E+14,poxgjuamgv0snGrw9LlVBQ,2018-10,41.9967883,-87.7178998,1.70311E+14,4,0.254868978,0.079189453,0.092465007,1.6276E-05,0.02476888,0.016985677,0.000217285,0.004110514,0.11470459,0.046258952,0.326490072,0.000276693,0,0.012032878,0.00139974,2.60417E-05,0,0,0.000135091,0.026053874
p1r00284.jpg,1.70311E+14,poxgjuamgv0snGrw9LlVBQ,2018-10,41.9967883,-87.7178998,1.70311E+14,4,0.254868978,0.079189453,0.092465007,1.6276E-05,0.02476888,0.016985677,0.000217285,0.004110514,0.11470459,0.046258952,0.326490072,0.000276693,0,0.012032878,0.00139974,2.60417E-05,0,0,0.000135091,0.026053874
p1r00285.jpg,1.70311E+14,KZCc-0uHMi_ry15Y4FuPiQ,2018-11,41.99029228,-87.71611701,1.70311E+14,4,0.325251465,0.05307373,0.120385742,0.00019694,0.028828125,0.012823079,1.05794E-05,0.001910807,0.034226888,0.012339681,0.375946452,4.96419E-05,0,0.026515299,0.000403646,2.36003E-05,0,0,0,0.008014323
p1r00286.jpg,1.70311E+14,KZCc-0uHMi_ry15Y4FuPiQ,2018-11,41.99029228,-87.71611701,1.70311E+14,4,0.325251465,0.05307373,0.120385742,0.00019694,0.028828125,0.012823079,1.05794E-05,0.001910807,0.034226888,0.012339681,0.375946452,4.96419E-05,0,0.026515299,0.000403646,2.36003E-05,0,0,0,0.008014323
p1r00287.jpg,1.70311E+14,tDguvcBfzljq1seLavUavA,2018-11,41.99029623,-87.71575536,1.70311E+14,4,0.323290202,0.047443034,0.155992839,0.001004232,0.025219727,0.013357747,0.00011556,0.00175293,0.028609212,0.014696452,0.36619222,1.6276E-06,0,0.015926921,0,0,0,0,0,0.006397298
p1r00288.jpg,1.70311E+14,tDguvcBfzljq1seLavUavA,2018-11,41.99029623,-87.71575536,1.70311E+14,4,0.323290202,0.047443034,0.155992839,0.001004232,0.025219727,0.013357747,0.00011556,0.00175293,0.028609212,0.014696452,0.36619222,1.6276E-06,0,0.015926921,0,0,0,0,0,0.006397298
p1r00289.jpg,1.70311E+14,lcTzOPrn2YK1WB1L1wu9SA,2018-11,41.96814343,-87.73691153,1.70311E+14,4,0.266743164,0.077254232,0.276616211,0.000453288,0.010494792,0.01264974,0.000175781,0.007296549,0.079509277,0.014994303,0.219609375,0.000746257,0,0.012927246,0.000155436,0,0,0,0,0.020374349
p1r00290.jpg,1.70311E+14,lcTzOPrn2YK1WB1L1wu9SA,2018-11,41.96814343,-87.73691153,1.70311E+14,4,0.266743164,0.077254232,0.276616211,0.000453288,0.010494792,0.01264974,0.000175781,0.007296549,0.079509277,0.014994303,0.219609375,0.000746257,0,0.012927246,0.000155436,0,0,0,0,0.020374349
p1r00291.jpg,1.70311E+14,Q6PNqEq6FVaDMvgCUyw0pQ,2018-11,41.96814235,-87.73703248,1.70311E+14,4,0.264563802,0.067961426,0.273990885,0.004991048,0.007972005,0.016403809,9.68424E-05,0.003374837,0.055292969,0.022490234,0.239960124,0.000351563,0,0.029451497,0.000386556,0,0,0,0,0.012712402
p1r00292.jpg,1.70311E+14,Q6PNqEq6FVaDMvgCUyw0pQ,2018-11,41.96814235,-87.73703248,1.70311E+14,4,0.264563802,0.067961426,0.273990885,0.004991048,0.007972005,0.016403809,9.68424E-05,0.003374837,0.055292969,0.022490234,0.239960124,0.000351563,0,0.029451497,0.000386556,0,0,0,0,0.012712402
p1r00293.jpg,1.70311E+14,3C2m7yYL5tm4RmKPSa3OOw,2018-11,41.96822436,-87.72964635,1.70311E+14,4,0.31485026,0.042884928,0.208844401,3.82487E-05,0.00601237,0.018795573,0.000337728,0.011911621,0.056774902,0.014108887,0.277457682,0.000551758,0,0.030707194,0.000153809,0,0,0,1.30208E-05,0.016557617
p1r00294.jpg,1.70311E+14,3C2m7yYL5tm4RmKPSa3OOw,2018-11,41.96822436,-87.72964635,1.70311E+14,4,0.31485026,0.042884928,0.208844401,3.82487E-05,0.00601237,0.018795573,0.000337728,0.011911621,0.056774902,0.014108887,0.277457682,0.000551758,0,0.030707194,0.000153809,0,0,0,1.30208E-05,0.016557617
p1r00295.jpg,1.70311E+14,MndGDJFMmSxeMjN_1AU16Q,2018-11,41.9682268,-87.7295128,1.70311E+14,4,0.243723145,0.043261719,0.259592285,0.000367025,0.01184082,0.019438477,0.000175781,0.011753743,0.052473958,0.009934896,0.250816243,3.66211E-05,0,0.083098958,0.000591634,0,0,0,0,0.012894694
p1r00296.jpg,1.70311E+14,MndGDJFMmSxeMjN_1AU16Q,2018-11,41.9682268,-87.7295128,1.70311E+14,4,0.243723145,0.043261719,0.259592285,0.000367025,0.01184082,0.019438477,0.000175781,0.011753743,0.052473958,0.009934896,0.250816243,3.66211E-05,0,0.083098958,0.000591634,0,0,0,0,0.012894694
p1r00297.jpg,1.70311E+14,5VwuBtJh51JwKYH_kWmgiw,2018-11,41.9685252,-87.70109439,1.70311E+14,4,0.219392904,0.077621257,0.035094401,0.00032959,0.096086426,0.008513184,0.000214844,0.004082031,0.141729329,0.006896159,0.368548991,0,0.000850423,0.004709473,0.003915202,3.25521E-06,0,0.000170085,0.00097168,0.030870768
p1r00298.jpg,1.70311E+14,5VwuBtJh51JwKYH_kWmgiw,2018-11,41.9685252,-87.70109439,1.70311E+14,4,0.219392904,0.077621257,0.035094401,0.00032959,0.096086426,0.008513184,0.000214844,0.004082031,0.141729329,0.006896159,0.368548991,0,0.000850423,0.004709473,0.003915202,3.25521E-06,0,0.000170085,0.00097168,0.030870768
p1r00299.jpg,1.70311E+14,qlMLprBH7gaiuS1_ZxMqug,2018-10,41.96623724,-87.70111418,1.70311E+14,4,0.168716634,0.075150553,0.254043783,0.000670573,0.014914551,0.034824219,0.002840169,0.008905436,0.098421224,0.087859701,0.197141927,0.001322428,0,0.007730306,0.000603027,0,0,0,4.06901E-06,0.0468514
p1r00300.jpg,1.70311E+14,qlMLprBH7gaiuS1_ZxMqug,2018-10,41.96623724,-87.70111418,1.70311E+14,4,0.168716634,0.075150553,0.254043783,0.000670573,0.014914551,0.034824219,0.002840169,0.008905436,0.098421224,0.087859701,0.197141927,0.001322428,0,0.007730306,0.000603027,0,0,0,4.06901E-06,0.0468514
p1r00301.jpg,1.70312E+14,As7SLVzaXhElXdzc3dKhpg,2018-06,41.95483475,-87.74945152,1.70312E+14,4,0.23503418,0.086131999,0.115275879,0,0.031998698,0.022036947,0.000201009,0.005816243,0.143872884,0.012436523,0.293378092,0.0012736,0,0.011502279,0.000306803,5.61523E-05,0,0,1.38346E-05,0.040664876
p1r00302.jpg,1.70312E+14,As7SLVzaXhElXdzc3dKhpg,2018-06,41.95483475,-87.74945152,1.70312E+14,4,0.23503418,0.086131999,0.115275879,0,0.031998698,0.022036947,0.000201009,0.005816243,0.143872884,0.012436523,0.293378092,0.0012736,0,0.011502279,0.000306803,5.61523E-05,0,0,1.38346E-05,0.040664876
p1r00303.jpg,1.70312E+14,HJHUYVxoNBdt7bEl_sMQwg,2018-06,41.95491029,-87.74951714,1.70312E+14,4,0.240062663,0.098352865,0.110868327,9.84701E-05,0.02349528,0.023000488,0.000606283,0.007423503,0.113307292,0.020576172,0.315129395,0.004460449,1.6276E-06,0.011879883,0.000891113,0.000380859,0,0,0,0.029465332
p1r00304.jpg,1.70312E+14,HJHUYVxoNBdt7bEl_sMQwg,2018-06,41.95491029,-87.74951714,1.70312E+14,4,0.240062663,0.098352865,0.110868327,9.84701E-05,0.02349528,0.023000488,0.000606283,0.007423503,0.113307292,0.020576172,0.315129395,0.004460449,1.6276E-06,0.011879883,0.000891113,0.000380859,0,0,0,0.029465332
p1r00305.jpg,1.70312E+14,bEuw36CLolgxJ8pd6kln8A,2018-06,41.95960738,-87.75359426,1.70312E+14,4,0.18986084,0.047338053,0.113280436,0.001223958,0.031767578,0.008329264,1.2207E-05,0.000960286,0.227268066,0.019575195,0.206822103,0.000266113,0.000144043,0.126455078,0.004465332,0,0,1.6276E-06,0.000136719,0.022093099
p1r00306.jpg,1.70312E+14,bEuw36CLolgxJ8pd6kln8A,2018-06,41.95960738,-87.75359426,1.70312E+14,4,0.18986084,0.047338053,0.113280436,0.001223958,0.031767578,0.008329264,1.2207E-05,0.000960286,0.227268066,0.019575195,0.206822103,0.000266113,0.000144043,0.126455078,0.004465332,0,0,1.6276E-06,0.000136719,0.022093099
p1r00307.jpg,1.70312E+14,DiguymwzPS-Q6qLRYtG6CQ,2018-06,41.95915492,-87.7531989,1.70312E+14,4,0.140074056,0.07366862,0.204064941,0.000137533,0.019493001,0.010691732,6.5918E-05,0.001772461,0.103597005,0.010407715,0.252133789,0.00026123,0,0.165570475,8.95182E-06,6.75456E-05,0,0,0,0.017985026
p1r00308.jpg,1.70312E+14,DiguymwzPS-Q6qLRYtG6CQ,2018-06,41.95915492,-87.7531989,1.70312E+14,4,0.140074056,0.07366862,0.204064941,0.000137533,0.019493001,0.010691732,6.5918E-05,0.001772461,0.103597005,0.010407715,0.252133789,0.00026123,0,0.165570475,8.95182E-06,6.75456E-05,0,0,0,0.017985026
p1r00309.jpg,1.70312E+14,dS9x7LtGpsd-QLPecA8KtA,2019-05,41.96052891,-87.76248064,1.70312E+14,4,0.192600911,0.09250651,0.067715658,0.003652344,0.024014486,0.020061849,0.00505778,0.004678548,0.229419759,0.062966309,0.222547201,0.000109863,0.000447591,0.051116536,0.001670736,6.26628E-05,0,0,0.001133626,0.02023763
